Description	Outer_Iteration	Inner_Iteration	Feature_Selection_Algorithm	Num_Features	Classification_Algorithm	Metric	Value
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Brier	0.0571943048813454
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	F1	0.93015873015873
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FDR	0.0416666666666667
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FNR	0.0833333333333333
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FPR	0.0416666666666667
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MCC	0.901385399196283
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MMCE	0.0444444444444444
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	NPV	0.972222222222222
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	PPV	0.958333333333333
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Precision	0.958333333333333
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Recall	0.916666666666667
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TNR	0.958333333333333
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	100	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TPR	0.916666666666667
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	AUROC	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Accuracy	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	BalancedAccuracy	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Brier	0.0369885139878877
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	F1	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FDR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FNR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FPR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MCC	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MMCE	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	NPV	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	PPV	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Precision	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Recall	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TNR	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	1000	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TPR	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	AUROC	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Accuracy	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	BalancedAccuracy	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Brier	0.0168944236558458
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	F1	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FDR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FNR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FPR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MCC	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MMCE	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	NPV	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	PPV	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Precision	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Recall	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TNR	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	5	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TPR	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	AUROC	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Accuracy	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	BalancedAccuracy	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Brier	0.0423837689934139
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	F1	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FDR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FNR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FPR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MCC	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MMCE	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	NPV	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	PPV	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Precision	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Recall	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TNR	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	50	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TPR	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	AUROC	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Accuracy	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	BalancedAccuracy	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Brier	0.0369885139878877
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	F1	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FDR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FNR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	FPR	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MCC	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	MMCE	0
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	NPV	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	PPV	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Precision	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	Recall	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TNR	1
StrongSignal_Both_Docker	2	2	AlgorithmScripts/FeatureSelection/tsv/sklearn/anova/default	500	AlgorithmScripts/Classification/tsv/sklearn/svm_linear/default	TPR	1
